# 1D Dataset
# Length: 748
# X, Y [, YError]
# Units: X [°], Y [cts]
0.018985906935894994,2.2,0.27386127875258304
0.056957722892410224,8.7142857142857135,0.5170560305958245
0.094929545103103266,10.342857142857143,0.28499910490371433
0.13290137773743285,16.347368421052632,0.409783403364668
0.170873224964868,15.579310344827586,0.28854466926168321
0.20884509095489218,16.179999999999996,0.213801569477661
0.24681697987700743,21.348717948717951,0.24785735330450404
0.2847888959007383,14.408888888888891,0.17984904506931829
0.32276084319563647,16.139999999999997,0.20109699152399077
0.36073282593128403,10.903225806451612,0.151870063307527
0.39870484827729841,9.1050847457627118,0.1703200090621447
0.43667691440333628,6.5486486486486486,0.1157438546235884
0.47464902847909735,7.3636363636363633,0.13500248306406312
0.51262119467432865,10.151219512195125,0.12281402102230378
0.550593417158829,2.0561797752808983,0.064974527167644763
0.58856570010245279,2.4709677419354845,0.0744036296430374
0.6265380476751139,9.89158878504673,0.12804079400600488
0.66451046404679037,8.5047619047619083,0.11751007097285471
0.7024829533875282,5.30086956521739,0.08781317167198
0.74045551986744529,3.6218487394957992,0.068320929829169222
0.77842816765673584,2.842857142857143,0.060909790013809181
0.81640090092567474,2.2861313868613138,0.049419885780469359
0.85437372384462118,1.9924812030075183,0.051590125709499078
0.89234664058402269,1.7608108108108109,0.043084590721432059
0.93031965531441985,1.3771812080536907,0.0431726766069138
0.96829277220644983,1.2099378881987575,0.037298123716776217
1.0062659954308515,1.1411042944785275,0.035688440668095671
1.0442393291584673,1.1204819277108431,0.036583678194431271
1.0822127775602506,1.0644444444444441,0.03380225721150279
1.1201863448072669,1.048314606741573,0.033179377663445836
1.1581600350707,1.0513089005235603,0.032121176230739207
1.1961338525218552,1.0436170212765952,0.032258785532034692
1.2341078013321625,1.053731343283582,0.032073157136887957
1.2720818856731833,0.96111111111111114,0.02871863410976078
1.3100561097166115,0.999038461538462,0.031526146751451926
1.3480304776342806,1.0018099547511321,0.029394356142826636
1.3860049935981651,1.0080357142857139,0.030179363894920652
1.4239796617803864,1.0340611353711793,0.028434621128558442
1.4619544863532157,0.90285714285714291,0.027580483112695755
1.4999294714890805,0.96153846153846145,0.028845362445617452
1.5379046213605652,0.89575289575289541,0.025288838446042957
1.575879940140418,0.88959999999999984,0.025867353942759581
1.6138554320015539,0.90339622641509432,0.027175051905492579
1.6518311011170592,0.833088235294118,0.024497545954349529
1.689806951660195,0.85259259259259235,0.025196076076585104
1.7277829878044026,0.83263888888888926,0.023814483610392016
1.7657592137233058,0.88417266187050314,0.025954178428125821
1.8037356335907171,0.89205298013245027,0.023758133926691523
1.8417122515806394,0.85150501672240786,0.023151930835955563
1.8796890718672736,0.8344370860927155,0.023776586849028131
1.9176660986250182,0.84767801857585157,0.022230740645221354
1.9556433360284782,0.84645161290322568,0.022339728636362306
1.993620788252465,0.83554216867469877,0.021803567555245609
2.0315984594720042,0.85030674846625709,0.022356892218759025
2.069576353862336,0.80641399416909576,0.021929935357541102
2.1075544755989242,0.826011560693641,0.0217935173659062
2.1455328288574536,0.83815028901734168,0.021988123238855774
2.1835114178138415,0.8049999999999996,0.021056215175830253
2.2214902466442363,0.84157303370786474,0.021469937409012776
2.2594693195250253,0.84550264550264509,0.020722916431286931
2.2974486406328349,0.83606557377049229,0.021142668985959675
2.3354282141445393,0.82,0.020100164688345589
2.3734080442372614,0.86363636363636465,0.0209915176167883
2.411388135088377,0.856544502617801,0.021350731417909621
2.4493684908755231,0.83365853658536559,0.019781675703406453
2.4873491157765946,0.88478802992518646,0.020825555706845859
2.5253300139697563,0.85761904761904761,0.019723140408507377
2.5633111896334411,0.89400479616306971,0.02042737596071641
2.6012926469463573,0.85371702637889757,0.021171135208003122
2.6392743900874911,0.83052391799544489,0.019808601551079441
2.677256423236114,0.87924528301886773,0.019491465576787156
2.7152387505717819,0.88230088495575265,0.01964671528698525
2.7532213762743423,0.85960264900662287,0.019508654388773253
2.7912043045239385,0.84824561403508747,0.019780653129438049
2.8291875395010138,0.84042553191489389,0.019170200958741983
2.8671710853863139,0.86415929203539876,0.0198277491171753
2.9051549463608941,0.90386965376782091,0.018730628416160376
2.943139126606118,0.85654008438818507,0.01896623299211609
2.98112363030367,0.88693877551020361,0.019285444334575453
3.0191084616355508,0.88803245436105516,0.018550691059105361
3.0570936247840876,0.85443548387096746,0.018372235080475047
3.0950791239319351,0.87668593448940357,0.018535204830545278
3.1330649632620808,0.8761133603238862,0.018876993079959145
3.1710511469578506,0.86666666666666625,0.017983466898335753
3.2090376792029085,0.86743295019157174,0.018392800019461249
3.2470245641812663,0.9315789473684214,0.018332609534190396
3.2850118060772835,0.91582867783985078,0.018291291110329518
3.3229994090756749,0.893785310734463,0.018106539121238302
3.3609873773615089,0.91393298059964756,0.017766716415468124
3.3989757151202213,0.92007299270073073,0.017983481744167775
3.43696442653761,0.92613240418118492,0.018064782434586386
3.4749535157998444,0.90600706713780954,0.017604125381033436
3.5129429870934663,0.91348511383537623,0.017596997109744977
3.5509328446053989,0.92101694915254273,0.01771328353734089
3.5889230925229469,0.9493891797556725,0.017915316093275877
3.6269137350338014,0.92327868852459061,0.017534087812617633
3.6649047763260425,0.965202702702703,0.018073534966344944
3.7028962205881504,0.94789644012944918,0.017275310073038532
3.7408880720090019,0.93881578947368283,0.0174311069730155
3.7788803347778752,0.96274509803921515,0.0177601676524444
3.816873013084459,0.95285053929121788,0.017185631425083139
3.8548661111188522,0.98569105691056957,0.017434048980397042
3.8928596330715726,0.96481481481481468,0.017213536019167853
3.9308535831335534,0.96248062015503888,0.017038752636292297
3.9688479654961579,0.99262672811059915,0.017684488158342452
4.0068427843511722,0.95775075987841851,0.0169082766696917
4.0448380438908185,0.95891238670694945,0.016507471037913186
4.082833748307757,0.97386196769456668,0.017301306827079563
4.1208299017950853,0.99613670133729715,0.017250340097781675
4.1588265085463485,0.99766763848396578,0.017203636725285035
4.1968235727555419,1.0144117647058821,0.017038527479953231
4.2348210986171138,0.98920454545454417,0.016444177186057271
4.2728190903259691,0.997450424929179,0.016712680611811827
4.3108175520774763,0.98730606488011252,0.01653403059488897
4.3488164880674685,1.0175977653631287,0.016628911805739905
4.3868159024922511,1.0122905027932965,0.016834099634993695
4.4248157995486048,1.0076712328767117,0.016741497115016088
4.4628161834337847,1.0330601092896186,0.016624060923689888
4.5008170583455351,1.0100271002710046,0.016625303951717376
4.53881842848208,1.0028871391076113,0.0163247419477634
4.5768202980421444,0.9917112299465255,0.016657131686815527
4.61482267122494,1.0018641810918782,0.015861755848262705
4.6528255522301833,1.0287937743190658,0.016553106234546092
4.690828945258092,1.0251295336787563,0.016091399122559094
4.7288328545093954,1.0396419437340152,0.016625024562675519
4.76683728418533,1.0464102564102562,0.016079397020628852
4.8048422384876588,1.0722499999999986,0.016276900810658024
4.8428477216186518,1.0276299112801008,0.015802737587205812
4.8808537377811145,1.0400990099009901,0.01588214177033493
4.91886029117838,1.061234567901234,0.016056029013196579
4.956867386014312,1.0753056234718814,0.016616925513492597
4.9948750264933137,1.1092659446450048,0.016309096843415062
5.0328832168203288,1.0868105515587536,0.016214117169694738
5.0708919612008492,1.1204819277108433,0.016576667051918237
5.1089012638409166,1.090930506478208,0.015854313347519928
5.1469111289471252,1.1281250000000005,0.016570853788090444
5.1849215607266315,1.1501154734411088,0.016487245999594079
5.2229325633871513,1.1400000000000001,0.01639452811924175
5.2609441411369717,1.114750290360047,0.016252694485419012
5.2989562981849474,1.1121452894438137,0.01601942618440988
5.3369690387405111,1.1351598173515984,0.016315018013000691
5.3749823670136747,1.1288590604026845,0.015843444040255204
5.4129962872150355,1.1909502262443423,0.016393740718687103
5.4510108035557758,1.1529794149512462,0.015860226474682791
5.4890259202476752,1.1532293986636983,0.016152752217789505
5.5270416415031054,1.1405875952121869,0.015886088196328873
5.5650579715350457,1.1569398907103818,0.015623446800881657
5.6030749145570722,1.1462882096069864,0.015780302404426003
5.6410924747833784,1.1535031847133754,0.01556351610704226
5.6791106564287661,1.1747863247863257,0.015632645693125329
5.71712946370866,1.1908333333333341,0.015850456749465159
5.7551489008391,1.212526539278131,0.015996999822394515
5.7931689720367627,1.210905349794237,0.015862315944204095
5.8311896815189472,1.2216666666666669,0.015805210770502207
5.86921103350359,1.2066168623265745,0.015996437974329984
5.9072330322092688,1.2440744368266414,0.015906046906422607
5.9452556818552047,1.2551295336787567,0.015743112136649039
5.9832789866612615,1.2541832669322721,0.015782374595838412
6.0213029508479625,1.2366803278688523,0.015588593032507288
6.0593275786364833,1.2585127201565531,0.01551428412953312
6.0973528742486591,1.2711198428290764,0.015763071253321402
6.1353788419069932,1.2742514970059871,0.016186751011956452
6.1734054858346576,1.2998054474708178,0.016399635780031618
6.2114328102554959,1.2979552093476137,0.015914720552464415
6.2494608193940291,1.3121813031161482,0.015680852694728645
6.2874895174754633,1.2634577603143438,0.015595675418739213
6.3255189087256873,1.30519357884797,0.015612466617896392
6.3635489973712822,1.3397031539888666,0.016094552832783753
6.4015797876395251,1.3334608030592732,0.016150846883144911
6.4396112837583894,1.3957249070631972,0.016094980037761514
6.4776434899565549,1.3450905624404206,0.015647300666270163
6.5156764104634046,1.3233393177737884,0.015124008346964748
6.5537100495090383,1.3564651162790693,0.015734410073369419
6.5917444113242718,1.4172884440400377,0.015891036575589584
6.6297795001406366,1.3958029197080273,0.0160241423032547
6.6678153201903925,1.3902439024390243,0.015831445459430077
6.7058518757065295,1.4422459893048132,0.015932478801824485
6.7438891709227686,1.3973333333333327,0.01583420270517721
6.7819272100735706,1.4276350752878644,0.015901431064666998
6.8199659973941342,1.418733273862623,0.015850088021137632
6.8580055371204107,1.4522569444444455,0.015522911090108667
6.8960458334890964,1.4659090909090926,0.015672469947177917
6.9340868907376469,1.4615117289313619,0.015798487361277203
6.97212871310427,1.4871050384286935,0.015753391983846007
7.0101713048279493,1.4817480719794369,0.015804600860369715
7.0482146701484236,1.5002540220152387,0.015943015660731197
7.086258813306209,1.5149872988992372,0.016199090998906849
7.1243037385426,1.5079365079365088,0.015830307932153374
7.1623494500996694,1.5532271584241404,0.016327929335203266
7.2003959522202763,1.5605704697986595,0.015943570681029633
7.2384432491480695,1.5868744872846614,0.016193858966842806
7.2764913451274884,1.5794576828266222,0.016293981586907764
7.3145402444037755,1.5810147299509012,0.015780418862128272
7.3525899512229724,1.6108414239482216,0.016522691674871356
7.3906404698319257,1.6176518218623486,0.016326585471907427
7.4286918044782988,1.6328238133547865,0.016005408623010666
7.4667439594105645,1.6778761061946899,0.016557569793721041
7.5047969388780222,1.6579277864992159,0.015960916508223358
7.542850747130788,1.654836131095125,0.016434587736243095
7.5809053884198088,1.68654602675059,0.016175213577286292
7.6189608669968711,1.7419859265050839,0.016581349356449171
7.6570171871145867,1.7324451410658335,0.016342333507389339
7.6950743530264187,1.704907975460122,0.01619024681673821
7.73313236898667,1.7466666666666693,0.016324042714064946
7.7711912392504967,1.7775572519083975,0.016646823064475933
7.80925096807391,1.7745539177657095,0.016360267982118815
7.8473115597137779,1.7771471247199413,0.016076719621321754
7.8853730184278321,1.8168195718654407,0.016485775924285562
7.9234353484746745,1.8321189591078038,0.01633489567238618
7.9614985541137751,1.8504126031507828,0.016639626536698978
7.9995626396054851,1.8355056179775264,0.016677394182590795
8.037627609211027,1.8838852097130239,0.016480079681141322
8.0756934671925222,1.8991760299625486,0.016804421659181924
8.11376021781297,1.906916426512971,0.016793390231529939
8.1518278653362728,1.9234042553191493,0.016929318729006076
8.189896414027217,1.9539017341040468,0.016982996864469461
8.22796586815151,1.9817784256559794,0.01651867875160307
8.266036231975761,2.00801717967072,0.016906380322775562
8.3041075097674746,1.9904967602591761,0.016880461788052192
8.3421797057950879,2.0163352272727249,0.01663600318241526
8.380252824327961,2.0285512367491156,0.016802259477078273
8.4183268696363651,2.0914651493598879,0.01732473071598881
8.45640184599151,2.0907574704656007,0.017304380817111276
8.49447775766553,2.1432604093154581,0.017559435566526234
8.53255460893151,2.1367403314917168,0.017000737051230883
8.5706324040634687,2.1448611111111116,0.017346660652773151
8.6087111473363684,2.1677154582763332,0.017233947628961178
8.6467908430261353,2.1932413793103431,0.017574167616696335
8.684871495409638,2.1971409121851595,0.017184215829545442
8.7229531087647079,2.2267748478701836,0.017224268644317111
8.7610356873701445,2.25679347826087,0.017335220796988404
8.7991192355057155,2.3045822102425859,0.017794861638083484
8.837203757452162,2.3290836653386453,0.017534155782731646
8.8752892574911968,2.311051574012057,0.017489919047752277
